policy_id,fraud
681822,0.22400105
301288,0.4275657
212001,0.23888099
797680,0.32148078
789334,0.21985523
275166,0.21536073
753093,0.2585499
464667,0.2286233
663141,0.21985523
248351,0.23141672
778894,0.2714382
644825,0.21985523
770514,0.6454792
484325,0.23888099
925974,0.23888099
152491,0.608836
511885,0.23411429
782820,0.23411429
389475,0.6793668
686772,0.23141672
940840,0.21536073
621475,0.26833045
208514,0.48994586
928992,0.21985523
401273,0.25826904
926123,0.62401265
430800,0.21511315
823727,0.27972358
217473,0.6790475
205749,0.24050374
512081,0.5815483
961804,0.2585499
839604,0.5366907
610885,0.24037135
112834,0.23411429
426251,0.2286233
202252,0.58974254
616367,0.21985523
770951,0.21960393
291826,0.23888099
133119,0.66451424
127997,0.23888099
637024,0.2286233
462878,0.21985523
327212,0.26833045
411477,0.22400105
162576,0.22400105
140990,0.2585499
148183,0.5463762
636682,0.23888099
654998,0.23411429
388619,0.23141672
250047,0.21985523
293050,0.4893774
492128,0.6374132
500255,0.23888099
179293,0.24050374
466711,0.44835553
344847,0.24050374
666233,0.5474588
775687,0.21536073
591378,0.2286233
220783,0.21985523
289448,0.6194201
605127,0.2585499
439694,0.23888099
441937,0.6793668
782283,0.62401265
678710,0.22400105
609317,0.22400105
728836,0.23888099
957002,0.29895476
684323,0.6659988
391330,0.70235753
985533,0.21985523
333029,0.23888099
968702,0.2585499
654142,0.21985523
707117,0.65914625
780020,0.21536073
661375,0.23411429
156253,0.22400105
606310,0.62503713
381244,0.21511315
921868,0.21536073
664606,0.21985523
841122,0.2286233
259695,0.22400105
807162,0.23888099
155724,0.5220793
682848,0.22400105
511789,0.5786065
378599,0.59388864
897134,0.23888099
796642,0.21985523
543155,0.23141672
231021,0.26833045
902777,0.2714382
233983,0.5312933
1017754,0.23128778
754547,0.23141672
925210,0.6871264
168764,0.2286233
856942,0.22400105
682012,0.21960393
299311,0.6790475
647869,0.5861086
533140,0.45719677
649079,0.21985523
422274,0.24050374
929971,0.23888099
520537,0.2286233
776572,0.24050374
222510,0.26833045
172749,0.21985523
738704,0.59679484
477761,0.6793668
161790,0.21536073
863960,0.6120606
313286,0.2286233
541979,0.2286233
556332,0.23411429
179713,0.6059061
645921,0.6547697
849384,0.21985523
614512,0.58974254
807157,0.26833045
877608,0.26833045
594059,0.6793668
895903,0.2286233
698071,0.2286233
413489,0.54894096
171987,0.2286233
966581,0.22400105
841397,0.22400105
217809,0.23888099
554565,0.21985523
534103,0.6871264
716202,0.5350267
447728,0.23102728
675298,0.25112092
111626,0.21985523
645695,0.6344623
223240,0.2932499
578621,0.5667502
345467,0.66451424
279404,0.21536073
287471,0.23141672
730486,0.26833045
571165,0.21985523
576836,0.27688497
764272,0.6793668
445527,0.6431769
900497,0.51094455
564461,0.2585499
506524,0.25112092
903330,0.6371476
597895,0.23888099
536923,0.2286233
149034,0.21536073
148435,0.70007116
939743,0.23411429
477621,0.47608942
444707,0.6306647
966152,0.68519145
663539,0.58974254
603174,0.21985523
156546,0.21985523
658586,0.5778912
250832,0.21960393
412094,0.23888099
965632,0.26833045
296010,0.6659988
821594,0.63142973
320404,0.23888099
467978,0.62440604
842518,0.23888099
780286,0.24050374
415298,0.21511315
342144,0.21985523
395587,0.21985523
431471,0.22400105
273703,0.21985523
346072,0.26833045
577233,0.21536073
367987,0.66502637
480869,0.22400105
232367,0.64890414
181642,0.2286233
185870,0.22400105
492891,0.21985523
339043,0.22400105
788031,0.32148078
908334,0.574607
247446,0.6081541
487169,0.2286233
916113,0.21985523
973109,0.23888099
374580,0.23411429
377829,0.66451424
973873,0.23888099
400899,0.21536073
183643,0.6793668
316802,0.23888099
282972,0.2286233
913765,0.23411429
693457,0.23411429
980023,0.27688497
846995,0.27114847
688362,0.21536073
250951,0.22400105
882850,0.26833045
838173,0.21985523
480884,0.21985523
788520,0.5350267
206851,0.21536073
434086,0.532959
284278,0.21985523
477670,0.26833045
857489,0.5269655
346339,0.23411429
243912,0.26833045
109865,0.21536073
628167,0.2286233
536920,0.2286233
912686,0.6148105
901268,0.21985523
424208,0.2286233
261905,0.70235753
563720,0.22400105
360692,0.22400105
206541,0.22400105
468086,0.21985523
392780,0.2585499
176442,0.5803481
388910,0.6793668
687698,0.22400105
463863,0.23888099
479010,0.24037135
166116,0.21985523
949955,0.6902467
180644,0.23888099
135236,0.2286233
754567,0.21960393
430975,0.22400105
841315,0.5667502
639847,0.2286233
866870,0.2286233
804517,0.23888099
274001,0.22400105
482029,0.55550647
431478,0.541188
276348,0.5350267
546758,0.2585499
693415,0.23888099
235652,0.23888099
529472,0.5266168
676552,0.23141672
437582,0.6793668
831513,0.25112092
493446,0.6462576
593332,0.21985523
428847,0.6238809
758626,0.21985523
942162,0.23411429
830611,0.21536073
606210,0.21536073
502360,0.23888099
438012,0.2286233
268884,0.23888099
693669,0.6727168
978322,0.24050374
404869,0.2286233
628477,0.5928541
225347,0.570539
457928,0.24050374
1023865,0.22400105
351416,0.21985523
441909,0.6902467
117633,0.21536073
887070,0.23888099
299199,0.24050374
174690,0.23141672
815400,0.6238809
265475,0.6238809
665842,0.2286233
889820,0.6871264
353959,0.23888099
811880,0.6871264
573188,0.6793668
870334,0.22400105
500418,0.62285525
186478,0.5803481
150112,0.2286233
936492,0.5262715
663065,0.23128778
283767,0.2286233
325099,0.21985523
465673,0.23888099
913900,0.23888099
